"A101"	"A90"	"A264"	"A263"	"A274"	"A199"	"A114"	"A110"	"A136"	"A246"	"A44"	"A273"	"A248"	"A47"	"A286"	"A281"	"A117"	"A60"	"A218"	"A220"	"A45"	"A164"	"A184"	"A159"	"A203"	"A32"	"A235"	"A231"	"A250"	"A290"	"A76"	"A126"	"A219"	"A106"	"A229"	"A67"	"A112"	"A118"	"A111"	"A242"	"A245"	"A20"	"A89"	"A156"	"A236"	"A256"	"A178"	"A77"	"A198"	"A200"	"A02"	"A233"	"A271"	"A169"	"A302"	"A303"	"A59"	"A70"	"A74"	"A68"	"A07"	"A27"	"A99"	"A94"	"A88"	"A86"	"A87"	"A121"	"A132"	"A138"	"A149"	"A147"	"A143"	"A146"	"A145"	"A185"	"A180"	"A154"	"A174"	"A155"	"A166"	"A176"	"A182"	"A160"	"A177"	"A186"	"A190"	"A211"	"A195"	"A208"	"A205"	"A217"	"A189"	"A215"	"A188"	"A06"	"A40"	"A39"	"A36"	"A79"	"A05"	"A26"	"A15"	"A35"	"A238"	"A230"	"A23"	"A234"	"A240"	"A257"	"A260"	"A268"	"A251"	"A259"	"A275"	"A261"	"A292"	"A288"	"A279"	"A50"	"A280"	"A284"	"A301"	"A308"	"A224"	"A297"	"A304"	"A183"	"A202"	"A46"
"A238"	0.800411896865304	0.914483200312628	0.833780550494271	0.974199334476262	0.796412266494475	0.794615070216728	0.655695756228899	0.980190017395959	0.780160195179098	0.845055054611516	0.752235205387494	0.837986489547387	0.971394716290092	0.944881846950205	0.694412506140251	0.945619936488474	0.789030890758461	0.953254388759635	0.793977838794048	0.784280509969315	0.899434413748097	0.836756672347552	0.847980908857948	0.844683541904192	0.810586438921992	0.785860004771773	0.985219402030646	0.771543302205872	0.990836850309874	0.666444008705208	0.847812076120928	0.540349902211202	0.73071003544216	0.94960745524666	0.915229139848808	0.768271793938486	0.782020615902777	0.852049648559052	0.960755633517744	0.880652632606679	0.915222722250667	0.668375674379089	0.395733319093264	0.660980028526853	0.729520706600567	0.984221140025315	0.841684253431766	0.844028128478727	0.679328748429288	0.778085525367829	0.780570613640599	0.79162850658681	0.718359793617838	0.688033971589046	0.697460654421629	0.826165999002526	0.822018804175347	0.937703288272225	0.66750678349653	0.98890374116245	0.80665803717886	0.798248318423219	0.660721948079811	0.874201977210894	0.76017872880743	0.678205695735576	0.97586798494981	0.938614522773127	0.649191753028093	0.787881144782048	0.66042555242295	0.749445128144498	0.827437210905622	0.615163098946962	0.988807631842985	0.640736743224584	0.818511388554951	0.642521625023433	0.718471437158514	0.866381545190053	0.960119315382473	0.803570854626683	0.956424883073346	0.864520086027496	0.725170795620145	0.761127030649045	0.903585418904547	0.921636042230908	0.813330327985424	0.823057017696439	0.754753585285858	0.79864070773602	0.98287803314665	0.843589489923878	0.784434418304866	0.62573253334336	0.612253906594862	0.806724879797678	0.826647021223579	0.81546731956568	0.829110441222657	0.78828655369179	0.812607243328725	0.927193448214832	0	0.840787764917675	0.919515154095011	0.984773255687621	0.843317947617003	0.885680874013478	0.738515108466937	0.692786754309275	0.824376903811007	0.717262048370407	0.5682212277069	0.832394102262574	0.795988892645771	0.636550033905907	0.848012720311874	0.880067007141264	0.846545829839386	0.908148261309603	0.829703213016206	0.623523498366424	0.822096562546502	0.827584089203846	0.855610631569951	0.781137307048089	0.863383560231583	0.776006362151603
"A230"	0.634478680982837	0.956680164161685	0.645527801474703	0.874526562206689	0.588622493226392	0.984808201521876	0.922415954661756	0.904880770030824	0.987870502972703	0.893739880820887	0.892160250526429	0.952187034337327	0.756034438231112	0.794903182423253	0.798710162578367	0.834101482555141	0.829437011946918	0.959067962424465	0.680297133027837	0.967859949594862	0.797319073122926	0.550522098831868	0.481911187392393	0.721496216263506	0.857773372687099	0.976251813045267	0.898414220265949	0.581992099507035	0.975549103311756	0.709186517269413	0.930207868288381	0.704428077121197	0.662307252529618	0.808052352825788	0.978254382490654	0.836602702125878	0.828954099931517	0.979112201024134	0.794353619366492	0.765506969409072	0.841390397897755	0.835839388807428	0.611116650990306	0.772285251215559	0.763935518943564	0.931703936700946	0.460125057521046	0.523078061656621	0.495820739172659	0.785926099498226	0.881177914110429	0.990185765564508	0.758299081434567	0.623429318667363	0.52301646655698	0.46110935178193	0.894173638486078	0.823857794649846	0.609078680635811	0.858988010566958	0.60504793134115	0.977003220306876	0.760063021627138	0.849505230498141	0.56462603428695	0.750609339962952	0.835615321037063	0.821656889083831	0.633217434362789	0.890631175989647	0.649094073641651	0.730071200922221	0.437393795212895	0.559421120659351	0.945346371634924	0.558857093173642	0.996081144630087	0.579879273478281	0.52888932425593	0.731155560858671	0.8095902222006	0.420103657201256	0.780096995963505	0.832699804804724	0.565670360753788	0.965570438976903	0.933870075926151	0.8338585964424	0.541391060332732	0.54126328982626	0.686169392684517	0.777821234664472	0.793550297642714	0.582462485155997	0.600311214849394	0.834287186021607	0.618107089233827	0.56036657822343	0.780367430529162	0.603547895787277	0.485126676602086	0.484037752672154	0.583971113252881	0.941914823928126	0.840787764917675	0	0.942151889556351	0.768545457038266	0.572512508228206	0.984735827954671	0.622828556719648	0.58895489944513	0.489807075185463	0.914318572337	0.916972318712378	0.556966051227497	0.624377895540196	0.945570128515723	0.77293688858954	0.726619060561884	0.966689184972965	0.893887398577747	0.853298655470774	0.74735995552473	0.545534002327093	0.768110395385818	0.592989871923095	0.735845563209628	0.846802753135348	0.594168621862819
"A23"	0.990440560848692	0.833538062074471	0.934461017581744	0.955296188477422	0.902300931738584	0.795410821696318	0.911592561624843	0.848493364227806	0.980325722148733	0.868002764340014	0.916635536798154	0.989567411889243	0.87381494779635	0.933571367024256	0.948135830655467	0.97868152532035	0.956342179763129	0.933018440084973	0.888788562829195	0.953249778614566	0.947558361252653	0.893185836695834	0.975545518970204	0.965429833667286	0.858606100492928	0.965903206532563	0.94787382172227	0.911821314831969	0.991252467976824	0.905853476335308	0.950713047473282	0.904548149402897	0.913000536768653	0.95800886978419	0.526323215060547	0.957914439636888	0.951936971396999	0.981006904411667	0.95173457222439	0.943992263679587	0.927284471943583	0.977826686029379	0.929496029919752	0.988648865019047	0.848782605898813	0.87808273033481	0.894963887361506	0.960624754610631	0.895498697815596	0.91131176747358	0.880678793197086	0.986612855596023	0.89017923893292	0.977416586344851	0.881098130467036	0.842513745385004	0.868865342257768	0.919098129040545	0.911423805881353	0.97825612992082	0.963618551540831	0.462971470757726	0.956517581051356	0.981919963284931	0.891782163242236	0.732626772934201	0.979239086647868	0.974067469762863	0.985103758659761	0.941934883968066	0.831736239487162	0.97291499204165	0.953877552100843	0.818213661174635	0.971900229071331	0.897716456708658	0.994122592742887	0.971699764960553	0.937528201486101	0.778268008206777	0.931604299067404	0.898838961645406	0.92316261333876	0.91146591955258	0.926311077442237	0.979162170328485	0.853906709089273	0.949747532890333	0.981340556115221	0.823936549508402	0.922567287784679	0.866065051224374	0.9400102224733	0.95712897065562	0.97423837747534	0.889429241844602	0.922987022279701	0.97345785336063	0.912833995063848	0.890869689012623	0.849154836325153	0.845846481318969	0.846160813712483	0.798158606363593	0.919515154095011	0.942151889556351	0	0.851198226603106	0.958398460344296	0.892767974271085	0.972309808485875	0.965911520697913	0.901848618698592	0.981879305125522	0.920714196859376	0.98280059286039	0.973351267951102	0.920029409120001	0.901678139415889	0.971557087833652	0.95599808316916	0.888732481890862	0.988923908624886	0.977567311308512	0.959019490664687	0.821166425523923	0.991322292184772	0.862127004736829	0.811518183919042	0.921541568851384
"A234"	0.991864201404291	0.710094885722677	0.933549445973201	0.891988018950635	0.960628242868051	0.983478531004768	0.964643408926391	0.594196387492084	0.940323084656875	0.916635849162324	0.957424941919745	0.969448329197082	0.629341946869876	0.729179040454035	0.95883717756244	0.604448734857034	0.950826414971803	0.981513719863004	0.92854320337197	0.976570368982752	0.801894368598805	0.927643527153418	0.651403090145438	0.869817558332854	0.857993586807146	0.910575783946149	0.83366487931999	0.877388600132462	0.99420422020667	0.878610575403959	0.981400422717665	0.979385064303469	0.840721739893011	0.749316956670078	0.957809828972722	0.813445924001299	0.767333767219872	0.97570828293979	0.652756322428861	0.836139409599359	0.90258193571596	0.977840716599135	0.949888491092787	0.953324114340765	0.520345495746987	0.597660190699339	0.734540632449011	0.818324115621413	0.779354412009872	0.928852432476188	0.611999661273448	0.942489930169836	0.556555112816877	0.971130596984751	0.848578636777263	0.859891644476743	0.838487991266376	0.708815107866495	0.880680462462853	0.553965505073262	0.847786101401229	0.98190084504293	0.902572113559193	0.641799746100241	0.950442506643695	0.916848219784632	0.823890394541517	0.629586907145427	0.990946712858741	0.863428631872439	0.969821435823846	0.891141895967957	0.681608763676356	0.80302049330209	0.904730899245248	0.828598337919977	0.997070394467865	0.918966348367249	0.901633713433633	0.506654749064749	0.638859705178334	0.715249187432286	0.611663121284868	0.640256437341047	0.895476017294479	0.919640298869322	0.64769969898563	0.643126213061425	0.860949274516774	0.913280203498992	0.816635775371508	0.583111115948496	0.540911912885343	0.934599983236311	0.96778959489848	0.752807035650847	0.979628552490971	0.642003125637018	0.872304523141655	0.970829162226456	0.768438311838144	0.809828565203775	0.962150018223259	0.888911186440678	0.984773255687621	0.768545457038266	0.851198226603106	0	0.95842424637162	0.691678006004449	0.97479046055474	0.919533893679729	0.79015195703907	0.977082102135642	0.84774626539032	0.938003532452692	0.979211255320352	0.904311438676062	0.87581523291786	0.87636907741648	0.984828058578589	0.890191577012966	0.833675531484924	0.928396463622354	0.901808460277631	0.985127863115859	0.681453834437015	0.472341563078803	0.776702758768295	0.92204231433506
"A240"	0.579567926968754	0.960851940727485	0.646072718374284	0.957480405307573	0.566555494237429	0.958495370432155	0.939156658660262	0.957049571351406	0.986265292480006	0.951772492335617	0.902196307509774	0.979301402360609	0.938172346803141	0.954523230040419	0.809444962812347	0.983928729746358	0.874942516442971	0.963838888041795	0.732195137819609	0.96367040495267	0.908035297058216	0.557848694103627	0.64211873899824	0.759356017046608	0.926619028650554	0.95795823143865	0.969515038941923	0.672101483422238	0.996401921146175	0.824827497120467	0.929445745216855	0.711985306680335	0.867362630222434	0.969798865839551	0.980554474055179	0.977307247989047	0.954880610451408	0.9816982700775	0.961306779267984	0.95149009045139	0.919791279623916	0.825769808562087	0.627911195530965	0.811341741555459	0.961607094576326	0.977477091259847	0.562311610298235	0.637703254789407	0.571840127871783	0.858804208146485	0.958817862145087	0.987945825987318	0.966825445811585	0.572282016657211	0.509531269346512	0.568695111692181	0.94566858646649	0.952942129129778	0.636080154307758	0.970252685893894	0.58344876000702	0.988632010907269	0.831836354087396	0.969371221867548	0.551634151368105	0.755004007494954	0.973977885238976	0.964989866487239	0.573490824136158	0.96059200424468	0.697897578161993	0.785386362538056	0.550190230813387	0.652649638533578	0.966167207226526	0.625487100738753	0.992974946830567	0.547989703686658	0.609550100321838	0.938983505791091	0.945010433945101	0.506829518936393	0.932113471958855	0.96699894295998	0.633850831282845	0.975070759851949	0.930210330152662	0.974538324844308	0.563676823464751	0.565136481402755	0.815993231738008	0.955594386794989	0.956173439204555	0.573647076424119	0.567447326900579	0.956458269601292	0.574036305121262	0.690856800672401	0.891862051048906	0.570054988885225	0.538317120335578	0.573629081947012	0.586901492473141	0.634496358735552	0.843317947617003	0.572512508228206	0.958398460344296	0.95842424637162	0	0.986533782918605	0.558867473479755	0.545832973859029	0.522249966859737	0.913701205826106	0.964873688903364	0.595392442846483	0.556866698765439	0.975992445622889	0.920334404107472	0.827213494258745	0.976508372987314	0.96958174904943	0.988418592020277	0.812946450037666	0.550087721432414	0.775844451736659	0.725282056208439	0.952461671548957	0.967178986744734	0.575124256063483
"A257"	0.975543998468509	0.7212398809861	0.924083888694182	0.985943780557737	0.941050554242562	0.897133297040352	0.900331379046648	0.630142015675466	0.902007238344529	0.888258284707696	0.944066764683205	0.901205068227154	0.744235103893948	0.961691870331737	0.853051806937998	0.945985967256933	0.983677725521908	0.968131795015104	0.935020874011586	0.89923595673535	0.965582295450614	0.987769139156151	0.986604678809493	0.984063873716967	0.931212780469131	0.897572558101111	0.985473856428274	0.977330629368381	0.996550029964528	0.986704007539572	0.955647290613985	0.899686586985392	0.981733265818421	0.959002562004534	0.968162037544112	0.884738998563295	0.890307618489097	0.892853438164114	0.909945436108741	0.881465226744594	0.965369635213252	0.949625011655943	0.889917558937662	0.925183622544938	0.763901142648103	0.631832334563136	0.933490964634254	0.985761090750107	0.892666521614166	0.987039444017083	0.624536523679244	0.901185127042736	0.940567571680688	0.902448848715156	0.83778673993498	0.976367794522958	0.788068029400719	0.938612415008002	0.821902619486764	0.984887214433991	0.946770246566364	0.926553085116873	0.901179406244668	0.89382895885437	0.876403028277594	0.944036547995914	0.974351766327992	0.9471182524623	0.899261850806398	0.898331293773878	0.920503573187123	0.827438284960281	0.96852196688564	0.883949137873644	0.986756556384641	0.882574227226148	0.902276471668534	0.886447978617484	0.874532773510033	0.846655076736553	0.977502608547518	0.906475318174557	0.949504721671316	0.892852103207461	0.982009999760771	0.870756034958901	0.579824789753016	0.931776780676536	0.974798142403299	0.981889522897464	0.966730240586443	0.975190431359124	0.985151428432585	0.980150281611899	0.991884330350469	0.890351931055473	0.887180032711461	0.939247405190954	0.924417665492844	0.970279165255672	0.971592258450142	0.972380378772669	0.985723528373819	0.949729427131928	0.885680874013478	0.984735827954671	0.892767974271085	0.691678006004449	0.986533782918605	0	0.899340617335075	0.882436564561987	0.974221435126995	0.899568834574244	0.897343684843784	0.986734443205654	0.936966527362763	0.897200031847979	0.896660453100053	0.973050120828445	0.899555432064462	0.881396881177246	0.894985563296336	0.893347508305648	0.961579112979353	0.978122669129924	0.989396159891254	0.987774045048354	0.991111542589626	0.987854831007587
"A260"	0.454989788537633	0.962153689259882	0.646552946685397	0.976411747917205	0.41860483624932	0.885856646189069	0.847734177484119	0.974306712291588	0.884489727225857	0.869290653629316	0.884431397262751	0.878166456033256	0.981488522026892	0.955961686072282	0.645679602011409	0.950714975044711	0.884577728588456	0.948440024595466	0.70111129093165	0.872898433517233	0.920416946000303	0.561560966730819	0.643968024798828	0.76703901439583	0.934578103724874	0.540057836591639	0.979682876908922	0.536545175404517	0.997035493085517	0.833060197086547	0.853372261051638	0.609721499080873	0.87304563331717	0.957010885459848	0.971464984490097	0.821007759363924	0.869149310554436	0.54997805354934	0.975193041387859	0.931068510879236	0.913341442112426	0.801992597704702	0.523958184009472	0.425022149734868	0.869210571625344	0.982067443050934	0.513571735171869	0.681357597482172	0.499982537349922	0.905086832177517	0.875993888308571	0.887498898540199	0.938630713482711	0.356483481533507	0.390699742343973	0.558220255391752	0.867419323681866	0.763474533480872	0.575450774660653	0.98504507293329	0.570487108326594	0.940156884277189	0.419460975661782	0.885987605718295	0.440505391894447	0.740647580840911	0.987088274750374	0.953659385958519	0.357007096297042	0.531689887340844	0.682020129958287	0.739435679060498	0.442992372415296	0.683904663234515	0.712116120152992	0.555573395416048	0.554716137327402	0.453535617102173	0.51756499275104	0.861840189953713	0.623551774076756	0.412980262246887	0.968488784006795	0.883036824600505	0.631841298620508	0.875448154847654	0.917626180241548	0.935431860566355	0.37986378079005	0.443653072029671	0.815089514066496	0.967958869224678	0.97459160253814	0.48843478099056	0.464371155160629	0.879211548012582	0.381246359310457	0.663774652704483	0.785578114061069	0.448540462733642	0.436345245942765	0.593123776835984	0.596498264640922	0.766243461290305	0.738515108466937	0.622828556719648	0.972309808485875	0.97479046055474	0.558867473479755	0.899340617335075	0	0.373995342897919	0.507823835173207	0.745563770302181	0.894714472044905	0.598106793888389	0.407070346105486	0.888313770458732	0.876872708014027	0.873973343426424	0.883935442496793	0.942631197845619	0.553927101050724	0.739868259461873	0.5588006659978	0.750048449483781	0.726824216675518	0.981116644007712	0.980736968729266	0.509260143704694
"A268"	0.47510694554913	0.943134629908851	0.6367672627079	0.949576784551606	0.437451916504266	0.835518352821829	0.856226654072389	0.94684907050403	0.790650653406867	0.845300638899401	0.872565325451736	0.860174494092955	0.954177737133457	0.934558863698443	0.706956488727636	0.799801714333568	0.866399982794589	0.951686871104919	0.686607931436796	0.828403436138794	0.888638151855575	0.544800685974579	0.629537458165279	0.727505979087478	0.937698405129309	0.788720141987993	0.953802322082555	0.664405797572341	0.908072886822416	0.82080077067954	0.928182648203889	0.570294297647551	0.883606843005085	0.921481115934523	0.939489336656038	0.827118534691375	0.787611668480662	0.834744999583355	0.947497708921919	0.921530052262435	0.89237658448893	0.78814355682525	0.481220594310116	0.74817383823312	0.806718576679644	0.954706123240727	0.499306275846276	0.609768073718841	0.359726547334298	0.874629394324439	0.669252791685323	0.827434452128535	0.925648491193796	0.343636602224371	0.348639943703142	0.548459917998782	0.786230980294338	0.807049256858722	0.526629960456421	0.942512741687566	0.46605270945724	0.92971975705994	0.722825149803854	0.820287846885808	0.425930162147615	0.68818917163288	0.909211690564261	0.858321851937741	0.34159740506719	0.833847530104088	0.665862390824262	0.64945063844721	0.460935675340469	0.652897277251038	0.951825478537892	0.459052079643266	0.851662761828164	0.376267884912371	0.485810849236719	0.817381940077353	0.947871607807692	0.373400282002433	0.916498715239487	0.844059186150075	0.613632517320024	0.789176674074155	0.897382620600789	0.905208044797115	0.443124378270399	0.473963808228238	0.801999655417483	0.939557112581636	0.937509209887189	0.49478745551004	0.487831595760755	0.72440570950595	0.381389710882297	0.635995928209033	0.8750421787071	0.468847585233349	0.452019255403784	0.541760117741591	0.592131643654246	0.874410660114554	0.692786754309275	0.58895489944513	0.965911520697913	0.919533893679729	0.545832973859029	0.882436564561987	0.373995342897919	0	0.461350337461949	0.841113894050793	0.766585155698476	0.556882894338315	0.431425675151586	0.835719535025936	0.786415324858566	0.788887249517752	0.851694640658415	0.918249319566606	0.832411566610807	0.699799622882744	0.524134425365	0.768880185629787	0.712576199879797	0.959433642707134	0.952216885729394	0.484112089396978
"A251"	0.526586694923709	0.90372376809215	0.640040373563998	0.916725480249664	0.488883150697459	0.976312940631547	0.926690631016331	0.929421477346615	0.868440726815685	0.839043611088616	0.881651316782779	0.96110308220466	0.899432847085909	0.882185900791878	0.744891934031188	0.91534879182005	0.85442332852268	0.925654229822516	0.658705648393071	0.948009981217557	0.883677257162909	0.484688753657491	0.622032963336697	0.688811226997215	0.835206361185394	0.920449263298994	0.88031728242597	0.649662007955311	0.992984954068152	0.800854257575223	0.921910002392397	0.695003999709112	0.781894971493199	0.891965869638562	0.948221397415405	0.929559110396426	0.824684996904711	0.965367311489206	0.842857181724441	0.930537592658925	0.841946692529836	0.797147967426956	0.60747824542232	0.791153651088258	0.844204667912535	0.938643705816358	0.47615391685635	0.572977545160151	0.393503988492219	0.865022984826518	0.908167544399484	0.941738687807308	0.852263619625257	0.507800869569891	0.371176999394349	0.528111087383732	0.820245567354179	0.880184658123732	0.611682186152744	0.950898232758504	0.509211279117286	0.972709140735215	0.713821472311365	0.9526818763222	0.306602143104044	0.714082480472553	0.898037426824368	0.858130010074905	0.523135307144854	0.845729982858286	0.704484847176187	0.735734466720302	0.466686420817283	0.612662097423184	0.941485578288326	0.5556646984761	0.921455369915517	0.512087923954742	0.527851300307074	0.775560610984725	0.892351504190679	0.41080092991357	0.860781540021423	0.907924507924508	0.608729170373006	0.903406797116375	0.861436971869874	0.941929383296046	0.489826061081505	0.46148824360925	0.796695237349166	0.877438867264319	0.855015156784407	0.459197205420966	0.511014969095275	0.923501173718454	0.509773673649917	0.663977110777551	0.781252986649846	0.505484747599668	0.31836312761478	0.499560203283816	0.554171558406698	0.91030177855515	0.824376903811007	0.489807075185463	0.901848618698592	0.79015195703907	0.522249966859737	0.974221435126995	0.507823835173207	0.461350337461949	0	0.903188582825054	0.941369762656353	0.574239478656116	0.508990681896256	0.955717273062462	0.847275488893108	0.802529590949844	0.945788502545567	0.864691806254641	0.968561889080199	0.782312338455153	0.515534388416993	0.741872446260437	0.707947328320316	0.810297100779325	0.800194203968873	0.509600045195673
"A259"	0.902363625685409	0.950753379577089	0.89806350749857	0.978386697995039	0.866457518289386	0.89523136606631	0.84254248223131	0.962058317573271	0.925194094694075	0.907315994582792	0.605661248688661	0.856848387808894	0.972014062852781	0.939833180478751	0.755072463768116	0.943330247037827	0.892216720349983	0.959222392945421	0.860899140503566	0.919551348179429	0.8940603678957	0.921867064371801	0.920780736296352	0.921280742108208	0.917749187263657	0.808514452521934	0.987208315941131	0.781692395008729	0.995386633706306	0.921798132187771	0.815580885222517	0.838353022747273	0.64768529286089	0.925946477393635	0.935873055042205	0.863544811005743	0.900752080935685	0.80838057901891	0.973587528012412	0.91193603222209	0.899785908704586	0.61631200930892	0.71255503085992	0.496785497747044	0.908069508288815	0.983914051250207	0.915830494048878	0.90440730142213	0.844598658463895	0.642819857249388	0.87007308321674	0.926540481277259	0.941865733058469	0.864696382343003	0.841709866850223	0.877946560472734	0.842287284186711	0.802242246776568	0.821846616605741	0.980764697057374	0.876816187159992	0.926844996481389	0.747474531175554	0.918853375776999	0.870369528657788	0.855937490795262	0.979871238289808	0.927784116625155	0.859813457163005	0.811821581439673	0.853411899894443	0.834699307000794	0.901937094438355	0.807959573813885	0.866794477706256	0.837632071695488	0.822075183790616	0.83217863596027	0.789208050513448	0.895220041131188	0.846891051852327	0.864902291015051	0.90310951851572	0.919456377328026	0.835505298919933	0.865506010798232	0.91974972796518	0.92953490881623	0.801442486669184	0.876700364578464	0.877429086454884	0.966442700696604	0.974730005204719	0.927582682397649	0.922749910205482	0.911149115940941	0.822576467603904	0.87393607746885	0.787995436925223	0.885606974186796	0.897183366510648	0.901882735543521	0.884450194882587	0.808859268775761	0.717262048370407	0.914318572337	0.981879305125522	0.977082102135642	0.913701205826106	0.899568834574244	0.745563770302181	0.841113894050793	0.903188582825054	0	0.903362498633293	0.884680543094358	0.86729414515799	0.900820720528672	0.91402861953314	0.87985430305399	0.892791038290065	0.936250792985246	0.814845744680851	0.561183754069488	0.857015168003802	0.884683138473511	0.921337292680716	0.987293622313691	0.987744646744723	0.916389207042591
"A275"	0.970034403761265	0.958865133354929	0.982907996615869	0.917590935546864	0.922984222038181	0.888761918935295	0.736622955611357	0.953988407911587	0.892799674972335	0.860673686878007	0.944691289702917	0.866606930777061	0.906231498522561	0.897457670662747	0.858888408594818	0.834747440163487	0.954410296681796	0.972641705418924	0.910774769717399	0.889879394515602	0.894371549669877	0.942871988258359	0.936793467436766	0.982171816492013	0.854182179200794	0.846225645237854	0.975129639371719	0.859621561047275	0.992516850593654	0.727857072045399	0.980573096340489	0.722614272766176	0.921283655388231	0.864696817564339	0.944511575683045	0.830952615505862	0.73135538737739	0.876081320635191	0.921745176523016	0.836659265713985	0.954857508960141	0.947898003583312	0.682369096979662	0.891064174169537	0.822048748973741	0.96983900441504	0.933639933415852	0.878658567875094	0.81936312855169	0.941409599248242	0.761730756829955	0.892750463549264	0.572559916637721	0.895764383910387	0.875861921109262	0.909846276137458	0.751483864732743	0.795896429867111	0.719211021164797	0.84431882811895	0.828629032258065	0.869411463500496	0.886012629691781	0.822365018583476	0.930633650807187	0.775828293557806	0.918878368457998	0.861512530590415	0.895443767207219	0.89115493799492	0.792846831201624	0.829851727705027	0.91145728108884	0.708771705413962	0.960747788260098	0.750100407520657	0.898593650117196	0.829977008799529	0.866820400064354	0.820518987680056	0.918053354287921	0.831444657307218	0.918024101699382	0.827262069700522	0.917172071842016	0.878219874009348	0.913293583810266	0.87271353554691	0.884763226736426	0.932653963081871	0.908040400593907	0.7441109163176	0.916592143905029	0.967815211435442	0.975923763928925	0.575910593151281	0.80782558244753	0.889779484108312	0.914479622160614	0.958375583448721	0.934784930731353	0.855457511612582	0.974224721686389	0.881762912257207	0.5682212277069	0.916972318712378	0.920714196859376	0.84774626539032	0.964873688903364	0.897343684843784	0.894714472044905	0.766585155698476	0.941369762656353	0.903362498633293	0	0.947660471147612	0.933583714290255	0.441486041798909	0.820907825714592	0.853281143064276	0.891049480914275	0.88599804623901	0.834438297409851	0.852182447330555	0.920771027785852	0.986925708699902	0.938302208123109	0.714948055293209	0.836500290113212	0.905534596872038
"A261"	0.515151515151515	0.959667813839626	0.593269141796528	0.871912436534186	0.572192455660413	0.952050909444501	0.92705303441552	0.906006196977282	0.983812245962571	0.957504741148689	0.892295044728331	0.94786474471238	0.914861865664529	0.899459188975923	0.818079592566411	0.916429662901796	0.775523622185725	0.980373366251936	0.576915795279004	0.984657064211218	0.849787567545271	0.551861390774994	0.596533417541814	0.748630677212278	0.931870916780489	0.9760918593052	0.964022417095491	0.607745135444487	0.972617337592248	0.788335780061391	0.918961812410694	0.720932242996966	0.852939000430211	0.858499628837169	0.899780974689805	0.945421234517118	0.907977472946115	0.980916154445503	0.9099267264317	0.903523519844655	0.89675590980312	0.830832018991561	0.609195091991415	0.781599056195342	0.922523937618525	0.955909747850397	0.556375034571771	0.62497563118659	0.590659670984314	0.88875788814815	0.908291862186508	0.988604638531313	0.941450934807878	0.605403453164502	0.583995990007709	0.550011251887741	0.887556250528735	0.913536165923141	0.645556853888719	0.942742839462278	0.587608694464029	0.975781923458517	0.871489973289222	0.935317271154815	0.586053717888989	0.692067712006945	0.923066867115498	0.903506266682777	0.604632355319768	0.988072961582895	0.743675820843801	0.700257850305535	0.553207930529513	0.593819917331643	0.83481400502931	0.621144655046651	0.996637554348709	0.54311322926116	0.602670126528454	0.817300692158077	0.927873095635835	0.542293515617171	0.847824482263687	0.938367627703424	0.590829210263065	0.88033905495456	0.963979541936059	0.938794755241888	0.517063985196199	0.556535056388943	0.765864575684749	0.934490367270758	0.925969670417808	0.580483822129942	0.577085907480074	0.922867392857046	0.558337571278633	0.648451215601441	0.842096757847914	0.584146160986963	0.56101493412374	0.540856560903615	0.584409156302777	0.938349905502032	0.832394102262574	0.556966051227497	0.98280059286039	0.938003532452692	0.595392442846483	0.986734443205654	0.598106793888389	0.556882894338315	0.574239478656116	0.884680543094358	0.947660471147612	0	0.59836550988985	0.948667974981846	0.979258598268648	0.757952954701092	0.899390417902092	0.933762629188807	0.95020623917278	0.739456247583878	0.365635174696982	0.780868147236216	0.543013148194655	0.943879248741265	0.952337446053133	0.43798316788136
